timestamp,breed,confidence,filename
2025-09-06 09:34:40,Guernsey,21.72%,Guernsey_10.jpg
2025-09-06 09:34:56,Guernsey,21.72%,Guernsey_10.jpg
2025-09-06 09:35:35,Guernsey,21.72%,Guernsey_10.jpg
2025-09-06 09:36:16,Guernsey,21.72%,Guernsey_10.jpg
2025-09-06 09:37:02,Vechur,8.01%,Hallikar_107.jpeg
2025-09-06 10:18:13,Guernsey,21.72%,Guernsey_10.jpg
2025-09-06 10:34:22,Guernsey,21.72%,Guernsey_10.jpg
2025-09-06 10:46:17,Guernsey,21.72%,Guernsey_10.jpg
2025-09-06 11:13:44,Guernsey,21.72%,Guernsey_10.jpg
2025-09-06 11:13:53,Guernsey,21.72%,Guernsey_10.jpg
2025-09-06 11:14:49,Vechur,8.01%,Hallikar_107.jpeg
2025-09-06 11:15:13,Guernsey,21.72%,Guernsey_10.jpg
2025-09-06 11:20:05,Guernsey,21.72%,Guernsey_10.jpg
2025-09-06 11:23:04,Guernsey,21.72%,Guernsey_10.jpg
2025-09-06 11:45:57,Guernsey,21.72%,Guernsey_10.jpg
2025-09-06 11:56:13,Guernsey,21.72%,Guernsey_10.jpg
2025-09-06 12:13:06,Guernsey,21.72%,Guernsey_10.jpg
2025-09-06 12:20:30,Guernsey,21.72%,Guernsey_10.jpg
2025-09-06 12:24:42,Guernsey,21.72%,Guernsey_10.jpg
2025-09-06 12:29:59,Guernsey,21.72%,Guernsey_10.jpg
2025-09-06 12:51:22,Guernsey,21.72%,Guernsey_10.jpg
2025-09-06 13:03:44,Guernsey,21.72%,Guernsey_10.jpg
2025-09-06 13:45:19,Guernsey,21.72%,Guernsey_10.jpg
2025-09-06 13:45:33,Guernsey,21.72%,Guernsey_10.jpg
2025-09-06 14:33:39,Guernsey,21.72%,Guernsey_10.jpg
2025-09-06 14:33:53,Guernsey,21.72%,Guernsey_10.jpg
2025-09-06 14:49:55,Guernsey,21.72%,Guernsey_10.jpg
2025-09-06 14:50:00,Guernsey,21.72%,Guernsey_10.jpg
2025-09-06 14:50:41,Guernsey,21.72%,Guernsey_10.jpg
2025-09-06 14:50:44,Guernsey,21.72%,Guernsey_10.jpg
2025-09-06 14:51:15,Guernsey,21.72%,Guernsey_10.jpg
2025-09-06 14:51:19,Guernsey,21.72%,Guernsey_10.jpg
2025-09-06 14:52:14,Guernsey,21.72%,Guernsey_10.jpg
2025-09-06 14:52:23,Guernsey,21.72%,Guernsey_10.jpg
2025-09-06 15:00:02,Guernsey,21.72%,Guernsey_10.jpg
2025-09-06 15:00:10,Guernsey,21.72%,Guernsey_10.jpg
2025-09-06 15:02:42,Alambadi,50.65%,Alambadi_17.png
2025-09-06 15:02:52,Amritmahal,26.46%,Amritmahal_30.png
2025-09-06 15:03:02,Ayrshire,32.40%,Ayrshire_110.jpg
2025-09-06 15:04:20,Amritmahal,26.46%,Amritmahal_30.png
2025-09-06 15:05:15,Amritmahal,26.46%,Amritmahal_30.png
2025-09-06 15:05:30,Bhadawari,26.41%,Bhadawari_19.jpg
2025-09-06 15:05:40,Brown_Swiss,27.49%,Brown_Swiss_103.jpg
2025-09-06 15:05:48,Deoni,20.83%,Deoni_20.png
2025-09-06 15:05:57,Holstein_Friesian,54.72%,Holstein_Friesian_136.jpg
2025-09-06 15:06:06,Deoni,20.83%,Deoni_20.png
2025-09-06 15:08:21,Sahiwal,58.69%,Sahiwal_121.png
2025-09-06 15:08:50,Sahiwal,58.69%,Sahiwal_121.png
2025-09-06 15:08:54,Sahiwal,58.69%,Sahiwal_121.png
2025-09-06 15:15:25,Bhadawari,26.41%,Bhadawari_19.jpg
2025-09-06 15:15:33,Bhadawari,26.41%,Bhadawari_19.jpg
2025-09-06 15:16:16,Bhadawari,26.41%,Bhadawari_19.jpg
2025-09-06 15:16:19,Bhadawari,26.41%,Bhadawari_19.jpg
2025-09-06 16:01:49,Alambadi,50.65%,Alambadi_17.png
2025-09-06 16:01:59,Alambadi,50.65%,Alambadi_17.png
2025-09-06 21:34:33,Alambadi,50.65%,Alambadi_17.png
2025-09-06 21:35:31,Alambadi,50.65%,Alambadi_17.png
2025-09-06 21:36:44,Bhadawari,26.41%,Bhadawari_19.jpg
2025-09-06 21:37:16,Bhadawari,26.41%,Bhadawari_19.jpg
2025-09-06 21:37:42,Bhadawari,26.41%,Bhadawari_19.jpg
2025-09-06 21:38:07,Bhadawari,26.41%,Bhadawari_19.jpg
2025-09-06 21:38:37,Bhadawari,26.41%,Bhadawari_19.jpg
